z,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,set
0,6.609083945141348,20,C,0,0,67,130,0,0,1,0,0,0,0,0,0,0,0,12,65,8,O,1,57,E,16,60,155,21,12,0,0,0,0,79,32,510,55,0,8,9,3,0,3,47,14,0,1,0,0,0,0,0,0,0,0,1,42,39,train
1,15.710796701042751,19,C,10,4,63,110,0,0,0,0,0,0,0,0,0,0,0,10,15,10,O,1,13,B,12,60,127,20,8,1,0,0,0,72,26,340,46,1,3,7,7,0,9,32,9,6,0,0,1,0,0,0,0,0,0,2,44,33,test
0,7.416575883730151,17,C,0,0,66,138,0,0,0,0,0,0,0,0,0,1,0,10,15,10,O,1,50,E,12,78,168,21,12,0,0,0,0,77,32,550,64,0,7,7,2,3,4,40,13,0,0,0,1,0,0,0,0,0,0,1,45,43,test
0,-0.6033624910875262,21,C,12,3,60,106,0,0,0,0,0,1,0,0,0,0,0,9,35,10,P,1,43,E,10,60,133,28,11,0,0,0,0,79,37,420,50,1,8,9,0,2,0,59,19,0,0,0,0,0,0,0,0,0,0,0,46,41,test
0,0.08816860306939334,21,C,15,3,65,110,1,0,0,0,0,0,1,0,0,0,0,11,75,10,G,1,73,E,14,70,129,23,11,0,1,0,0,81,34,350,52,0,9,10,3,0,4,62,19,4,0,0,0,0,0,0,0,0,0,0,45,39,test
1,6.2064381648123375,19,C,2,2,64,130,0,0,1,0,0,2,0,0,0,0,0,10,25,10,P,1,47,E,12,60,157,22,12,0,0,0,0,81,37,510,42,1,9,9,0,2,4,61,18,5,0,0,0,0,0,0,0,0,0,1,45,44,train
1,2.6168293367245035,46,C,0,0,64,234,0,0,0,0,1,0,1,0,0,0,0,8,15,10,G,1,33,E,14,94,237,63,12,0,0,0,0,79,37,360,67,1,9,9,3,0,1,57,18,0,0,0,0,0,0,0,0,0,0,0,46,42,test
0,9.877323583774182,17,C,3,1,63,112,0,0,0,0,0,0,0,1,0,1,0,12,65,20,O,1,77,B,13,70,134,21,12,0,0,0,0,78,33,450,46,0,4,7,4,0,4,32,9,8,0,0,0,0,0,1,0,0,0,2,46,38,test
0,19.194354596314636,27,C,45,14,67,140,0,1,0,0,0,0,2,0,2,0,0,12,65,12,O,1,70,E,12,60,161,30,12,1,1,0,0,79,29,530,40,1,2,7,2,0,3,38,12,5,0,0,2,0,0,0,0,0,0,1,44,37,train
0,3.529187868610417,19,C,8,6,61,108,0,0,1,0,0,0,0,0,0,1,0,11,25,13,L,1,57,B,13,80,116,22,12,0,0,0,0,80,26,250,55,0,2,9,5,0,2,52,17,0,0,0,2,0,0,0,0,0,0,0,43,40,train
0,8.566106849552868,29,C,6,8,60,102,0,0,0,0,0,1,0,0,0,0,0,11,35,6,I,1,47,B,13,80,117,35,11,2,0,1,2,80,33,292,42,1,7,9,5,0,4,32,10,0,0,0,0,0,0,0,0,0,0,0,47,33,test
0,3.7948296716331793,24,C,0,0,60,92,2,0,0,0,0,0,1,0,0,0,1,13,95,10,I,1,77,B,13,60,128,32,14,0,1,0,0,79,29,300,43,0,4,8,5,0,4,54,17,0,0,0,0,0,0,0,0,0,0,0,44,35,train
1,8.821701625712606,18,C,5,3,62,128,0,0,0,0,0,2,0,0,2,0,0,10,15,10,I,1,33,B,12,70,139,22,12,0,1,0,0,84,35,370,33,1,8,9,5,0,8,57,19,0,0,0,0,0,0,0,0,0,0,0,45,33,train
0,4.61929047681818,32,C,7,16,64,162,0,0,0,0,2,1,1,0,1,0,0,12,25,18,I,1,30,B,12,84,197,58,3,0,0,0,0,83,37,410,72,1,6,8,3,0,3,58,21,0,0,0,0,0,0,0,0,0,0,0,45,42,train
0,6.577490959808699,31,C,7,13,62,190,0,0,0,0,0,1,1,0,0,0,0,12,45,18,L,1,30,B,11,92,210,32,5,0,0,0,0,82,34,437,96,0,3,8,3,0,7,54,17,0,0,0,0,0,0,0,0,0,0,0,46,38,test
0,12.344430873548925,32,E,20,17,64,132,0,0,0,0,0,0,2,0,0,0,0,11,45,20,L,1,60,B,12,70,153,39,12,1,0,0,0,75,29,380,50,1,4,7,5,0,12,33,10,0,0,0,0,0,0,0,0,0,0,0,45,36,test
0,1.0031150622620848,22,C,0,0,65,150,0,0,0,0,0,0,0,0,0,0,0,12,35,10,I,1,53,B,13,80,166,30,12,0,1,0,1,77,32,350,30,1,8,9,4,0,12,63,20,0,0,0,0,0,0,0,0,0,0,0,46,30,test
0,5.994229348559339,27,C,3,12,60,110,0,0,0,0,0,0,1,0,1,0,0,12,35,12,L,1,37,E,12,70,145,27,10,0,1,0,1,79,30,300,54,0,9,10,4,0,5,50,16,0,0,0,0,0,0,0,1,0,0,0,45,38,train
1,18.73550701068996,24,C,0,0,62,118,0,0,2,0,0,0,0,0,0,0,0,13,15,17,L,1,40,B,12,60,143,27,12,1,0,0,0,78,32,375,56,1,5,10,5,0,14,42,17,0,0,0,0,0,0,0,0,0,0,0,47,39,train
0,13.15758427311598,21,C,2,2,60,90,0,0,0,0,0,0,0,0,1,0,0,11,15,17,L,1,10,B,12,68,106,20,6,1,0,0,0,80,32,380,43,0,7,9,5,0,7,27,7,0,0,0,0,1,0,2,0,0,0,4,43,33,test
1,7.403829761879859,24,C,10,9,65,135,0,0,1,0,0,0,0,0,1,1,0,9,35,12,L,1,53,B,11,76,164,31,12,1,0,0,0,81,32,230,39,1,9,9,3,0,14,64,11,0,0,0,0,0,0,0,0,0,0,0,47,38,test
1,15.885206637300936,27,C,10,12,67,155,0,0,0,0,0,0,1,0,0,0,0,11,45,12,L,1,50,E,12,70,169,34,11,0,0,0,0,81,33,320,75,0,9,10,3,0,7,29,7,0,0,0,2,0,0,2,0,0,0,4,44,38,test
0,4.696464995613321,32,C,0,8,55,200,0,0,1,0,0,1,1,1,1,0,0,5,25,23,I,1,17,B,10,82,213,36,4,0,0,0,0,80,36,490,78,1,9,9,3,0,2,58,23,0,0,0,0,0,0,0,0,0,0,0,43,39,test
1,8.077187727632815,30,C,0,0,65,124,0,0,0,0,0,0,1,0,0,0,0,12,45,10,L,1,33,B,12,80,148,33,8,2,0,0,0,70,27,280,61,1,9,9,4,0,9,56,17,0,0,0,0,0,0,0,0,0,0,0,46,37,test
0,8.912271935647755,19,C,0,2,67,112,0,0,1,0,0,3,1,0,0,0,0,10,35,17,I,1,23,B,11,70,127,26,7,1,0,0,0,74,23,430,47,1,9,9,6,0,8,43,14,0,0,0,0,0,0,0,0,0,0,0,44,36,test
0,10.02408039289142,18,C,0,0,66,134,0,0,1,0,0,4,1,0,0,1,0,11,25,15,L,1,57,B,11,80,177,20,12,0,0,0,0,69,31,244,50,0,9,9,6,0,4,40,13,0,0,0,0,0,0,0,0,0,0,0,40,36,test
0,15.505023008750126,38,C,30,22,61,201,3,1,1,0,0,2,1,0,1,0,0,8,55,18,L,1,53,B,13,74,209,42,10,1,0,0,1,80,34,380,56,1,9,10,6,0,8,59,19,6,0,0,0,0,0,0,0,0,1,1,46,35,test
0,9.265200447080144,19,C,5,2,65,136,3,0,0,0,0,0,0,0,0,0,0,9,65,14,L,1,57,B,12,70,153,24,12,0,0,0,0,73,28,325,66,0,8,5,4,0,6,48,15,0,0,0,4,0,0,0,0,0,0,3,46,32,train
1,16.62282003966322,26,C,0,0,61,105,1,0,2,0,0,0,0,0,1,0,0,12,35,17,L,1,47,E,10,58,122,28,12,0,3,0,0,80,26,388,79,1,7,7,5,0,8,40,12,0,0,0,0,0,0,0,0,0,0,0,47,40,test
0,16.562889616405734,21,C,15,4,62,97,0,1,1,0,0,0,1,0,1,0,0,11,25,20,L,1,47,B,12,64,112,22,11,2,1,0,0,83,36,290,46,1,9,10,4,0,4,52,20,0,0,0,0,0,0,0,0,0,0,0,44,38,train
0,12.555505965641972,22,C,0,0,64,143,0,0,0,0,0,0,0,0,2,0,0,9,35,17,I,1,23,B,12,80,184,27,8,4,0,0,0,50,17,350,69,1,9,9,5,0,10,40,12,0,0,0,0,0,0,0,0,0,0,0,45,38,test
0,0.17119330013256095,20,C,0,2,63,139,0,0,0,0,0,2,1,0,0,0,0,12,25,13,L,1,47,B,14,62,161,25,12,0,0,0,0,82,34,262,44,1,8,9,5,0,6,62,13,0,0,0,0,0,0,0,0,0,0,0,45,38,test
0,4.144185956740078,32,C,13,15,65,142,2,0,1,1,0,0,2,0,0,0,0,8,25,15,L,1,30,B,11,58,169,32,11,0,0,0,0,82,34,410,75,1,6,9,3,0,9,57,18,0,0,0,0,0,0,0,0,0,0,0,46,43,test
1,12.886479685762737,19,C,10,3,65,145,0,0,0,1,0,1,1,0,0,0,0,11,25,22,I,1,40,B,12,64,172,27,12,0,0,0,0,81,34,420,45,0,7,10,3,0,6,52,20,0,0,0,0,0,0,0,0,0,0,0,45,38,test
1,12.35923241325453,26,C,25,9,59,150,0,0,0,0,0,0,0,0,0,1,0,11,35,5,L,1,50,B,12,74,167,33,10,6,0,1,6,67,20,320,43,0,8,9,5,0,10,32,10,5,0,0,0,1,0,0,0,0,0,3,42,37,train
1,13.957892257571368,41,C,20,33,60,105,0,0,0,0,0,0,1,0,3,0,0,2,25,12,N,1,13,D,12,50,124,44,5,0,4,0,7,60,20,320,33,1,6,8,5,0,5,36,13,0,0,0,1,0,0,0,0,0,0,0,45,35,train
0,5.542353511558974,17,C,0,0,61,110,0,0,2,0,0,0,0,0,0,0,0,12,25,10,I,1,35,B,13,80,142,25,10,0,0,0,0,83,34,800,79,0,7,9,5,0,4,46,14,0,0,0,0,0,0,0,1,0,0,1,47,32,test
0,10.738230081761026,27,D,5,13,63,128,0,0,1,0,1,0,0,0,1,0,0,5,25,18,I,1,37,B,13,92,140,31,12,4,1,0,0,73,25,300,53,1,4,4,8,0,8,33,10,0,0,0,4,0,0,0,1,0,0,1,45,30,test
1,14.442222936596066,25,C,10,7,64,185,0,0,2,0,1,1,0,0,0,0,0,12,25,13,L,1,33,B,13,90,215,29,8,1,0,0,0,76,33,540,74,1,9,9,3,0,10,43,13,0,0,0,0,0,0,0,0,0,0,0,48,41,train
1,7.997632318949518,16,C,6,1,60,110,0,0,0,0,0,1,0,0,2,1,0,9,25,8,L,1,57,B,12,70,130,20,12,0,0,0,0,81,31,275,52,0,9,9,5,0,7,48,15,0,0,0,0,0,0,0,0,0,0,0,42,35,test
0,2.8771279770983105,33,C,0,0,65,138,0,0,0,0,0,0,1,1,1,0,0,10,35,10,F,1,23,E,12,90,154,45,5,1,0,0,1,56,24,450,50,1,1,4,2,0,10,56,16,8,0,0,5,0,0,0,0,0,0,0,45,43,train
0,5.6459474603114455,25,E,4,7,63,136,0,0,2,0,0,0,1,0,2,0,1,11,75,13,L,1,70,B,14,70,157,37,10,0,0,0,0,85,38,270,42,0,7,9,4,0,8,58,17,0,0,0,0,0,0,0,0,0,0,0,46,40,train
1,7.5458932208520295,32,D,8,23,62,163,0,0,2,0,0,1,2,0,0,0,0,12,35,10,I,1,45,B,12,68,194,27,11,0,0,0,0,79,29,710,93,0,4,9,3,0,2,48,15,0,0,0,1,0,0,0,0,0,0,0,44,41,test
1,12.718492339470231,34,C,6,16,63,148,1,0,4,0,2,1,2,0,2,0,1,10,25,17,I,1,47,B,13,110,166,38,12,0,0,0,1,87,40,290,65,0,1,1,5,0,6,52,17,0,0,0,3,0,0,0,0,0,0,2,47,38,train
0,5.386269258025804,34,C,6,16,63,148,1,0,4,0,2,1,2,0,2,0,1,10,25,17,I,1,47,B,13,110,166,38,12,0,0,0,1,81,40,355,59,0,1,2,5,0,5,48,15,0,0,0,3,0,0,0,0,0,0,0,46,38,test
1,7.760299172139007,22,C,11,12,58,113,0,0,2,0,0,2,2,0,1,1,0,11,25,13,L,1,47,B,11,70,116,34,12,0,0,0,0,83,32,450,68,1,8,8,3,0,2,47,18,0,0,0,0,0,0,0,0,0,0,0,44,39,test
0,7.741523941846348,21,C,2,3,63,110,0,0,0,0,0,0,0,0,2,0,1,12,45,10,I,1,40,B,13,90,135,26,11,0,0,0,0,82,36,250,52,0,8,9,4,0,6,46,15,0,0,0,0,0,0,0,0,0,0,0,44,35,train
0,8.188033122359188,34,C,0,0,58,110,0,0,2,0,0,0,1,0,3,0,0,8,35,6,L,1,27,E,11,90,126,39,7,0,2,0,0,59,20,286,48,1,7,6,7,0,5,29,8,5,0,0,0,1,0,0,0,0,0,1,45,30,train
0,8.91991827033806,26,C,0,0,66,145,0,0,2,0,0,0,1,0,0,0,0,12,55,6,L,1,80,B,12,40,178,28,12,0,0,0,0,82,41,475,71,0,9,9,3,0,13,40,13,0,0,0,0,0,0,2,0,0,0,0,45,39,train
0,5.364591726829275,34,C,0,2,64,160,0,0,2,0,0,0,1,0,0,0,0,12,35,10,H,1,47,B,12,56,197,34,12,0,0,0,0,76,28,492,51,0,8,9,4,0,17,55,12,0,0,0,0,0,0,2,0,0,0,2,44,38,train
0,5.480550882622492,39,C,20,4,65,142,0,0,1,0,0,1,2,0,3,0,0,12,35,12,L,1,40,B,15,88,170,43,11,0,2,0,0,86,40,390,75,1,6,8,3,0,1,47,17,0,0,0,0,0,0,0,0,0,0,0,46,43,test
0,5.250738342706186,17,C,15,2,62,146,0,0,0,0,0,0,0,0,0,1,0,10,15,30,L,1,23,B,13,70,174,17,10,0,0,0,0,82,36,260,58,1,9,9,3,0,7,57,21,0,0,0,0,0,0,0,0,0,0,0,46,40,train
1,14.160787681500686,34,C,0,0,62,149,0,2,0,0,1,1,2,0,1,0,0,7,35,10,I,1,53,B,15,70,166,41,12,0,0,0,0,78,32,401,51,0,9,4,4,0,13,44,13,0,0,0,0,1,0,0,0,0,0,3,43,35,test
1,11.562331894926462,19,C,0.5,0.5,61,105,0,0,0,0,0,2,3,0,0,0,0,12,15,10,L,1,43,B,13,80,131,23,12,0,0,0,0,79,30,392,64,0,8,9,4,0,10,44,13,0,0,0,0,0,0,0,0,0,0,0,46,36,train
0,11.063582636191953,19,C,0,1,60,146,0,0,0,0,0,0,0,0,0,0,0,12,25,30,L,1,37,B,11,90,155,20,11,0,0,0,0,80,30,473,65,0,5,7,3,0,10,39,13,0,0,0,0,0,0,0,0,0,0,0,45,38,test
0,7.43653496552132,24,C,7,4,63,116,0,0,0,0,0,0,1,0,1,0,0,12,65,6,L,1,70,B,11,72,140,25,12,0,0,0,0,79,32,300,42,0,8,9,8,0,5,35,10,0,0,0,0,0,0,0,0,0,0,0,42,46,train
0,5.376948158307096,19,C,5,4,64,120,0,0,0,0,0,0,0,0,0,0,0,12,35,6,I,1,57,B,11,62,133,28,12,0,0,0,0,74,36,278,56,0,8,9,3,0,9,56,24,0,0,0,0,0,0,0,0,0,0,0,46,38,train
0,5.615265486055497,22,C,20,5,64,120,0,0,0,0,0,1,0,0,4,0,0,12,25,13,I,1,50,B,11,60,135,30,12,2,0,0,0,68,26,350,37,0,9,9,4,0,4,51,14,0,0,0,3,0,0,0,0,0,0,1,46,29,test
0,9.926181338780543,23,C,3,7,64,109,0,0,0,0,0,2,0,1,0,0,0,11,25,16,L,1,30,B,12,80,123,22,11,3,0,0,0,82,33,284,66,0,9,9,4,0,12,50,19,0,0,2,0,0,0,0,0,0,0,1,44,36,train
0,8.74806184951467,24,C,3,8,63,109,0,0,0,0,0,1,0,0,0,0,0,11,35,18,L,1,43,B,12,70,124,23,11,4,0,0,0,76,25,200,31,0,8,7,8,0,10,46,8,0,0,0,3,0,0,0,0,0,0,3,44,32,test
0,5.083901289513308,24,C,3,8,63,109,0,0,0,0,0,1,0,0,0,0,0,11,35,18,L,1,43,B,12,70,124,23,11,4,0,0,0,74,23,190,34,0,5,5,8,0,9,58,11,0,0,0,3,0,0,0,0,0,0,1,43,32,test
1,5.806891975780545,23,C,0,3,66,177,0,0,0,0,0,1,1,0,2,0,0,12,25,7,I,1,40,B,12,90,206,25,12,0,2,0,0,81,34,362,67,1,9,9,3,0,4,53,17,0,0,0,0,0,0,2,0,0,0,0,46,38,test
0,8.176069817399688,26,C,3,6,65,178,0,0,0,0,0,1,1,0,1,0,1,12,45,8,I,1,63,B,15,70,196,27,12,0,2,0,0,77,34,315,56,0,3,9,4,0,6,38,8,0,0,0,1,0,0,2,0,0,0,3,44,34,train
1,9.283316030833381,16,C,5,3,64,110,0,0,0,0,0,2,0,0,0,0,0,10,25,17,L,1,30,B,11,68,126,18,11,0,0,0,1,79,30,420,43,0,7,9,3,0,2,48,17,0,0,0,0,0,0,0,0,0,0,0,44,40,test
0,10.531352628218041,18,C,10,4,64,105,0,0,0,0,0,1,0,0,0,0,0,10,25,13,L,1,30,B,12,60,128,21,11,1,0,0,1,77,36,395,50,1,9,10,4,0,10,30,9,0,0,0,0,0,0,0,0,0,0,0,45,39,test
0,4.223256800742873,16,C,1,2,62,102,0,0,0,0,0,3,0,0,0,0,0,10,25,10,L,1,40,B,13,60,112,20,12,0,0,0,0,73,31,450,46,1,5,9,5,0,5,56,16,0,0,0,0,0,0,0,0,0,0,0,45,40,train
1,14.962519479347456,21,C,0,0,58,118,0,0,1,0,0,2,0,0,0,0,0,11,0,17,I,1,27,B,12,70,132,24,10,1,0,0,0,85,38,430,48,0,7,9,3,0,8,47,16,0,0,0,0,0,0,0,0,0,0,0,45,40,train
1,13.853982109742933,22,C,10,5,66,125,0,0,0,0,0,1,0,0,3,1,0,11,25,15,L,1,50,B,12,54,137,26,12,3,0,0,0,78,29,380,60,1,8,9,5,0,7,44,14,0,0,0,0,0,0,0,0,0,0,0,45,35,test
0,4.927228713252238,42,C,0,0,62,158,1,0,0,0,0,0,0,0,0,0,0,11,75,14,I,1,60,B,11,98,194,43,12,4,0,1,0,81,38,425,55,1,6,8,3,0,7,50,25,3,0,0,1,0,0,0,0,0,0,1,47,38,train
0,6.130919977082247,24,C,0,7,59,102,0,0,0,0,0,0,0,0,0,0,0,11,35,17,L,1,43,B,15,70,114,25,10,1,0,0,0,79,31,320,64,1,8,9,3,0,7,50,16,0,0,0,2,0,0,0,0,0,0,2,45,30,test
0,3.5820902359400506,25,C,0,0,60,125,0,0,0,0,0,3,0,0,1,0,0,12,55,10,L,1,53,B,12,64,141,26,11,0,1,0,0,78,34,352,63,1,7,9,1,2,1,53,18,0,0,1,0,0,0,0,0,0,0,0,47,42,test
1,12.068822104142116,23,C,16,6,65,135,0,1,0,0,0,1,1,1,1,0,0,11,25,10,L,1,30,B,15,50,136,27,9,3,1,0,0,75,30,390,41,0,9,9,5,0,7,38,12,0,0,0,0,0,0,0,0,0,0,0,42,42,train
1,7.652057674215352,24,C,10,7,59,105,0,0,1,0,0,0,0,1,0,0,0,11,45,8,I,1,50,B,13,70,110,26,10,4,0,1,0,73,27,320,65,0,4,9,5,0,9,54,16,0,0,0,0,0,0,0,0,0,0,0,44,38,test
0,10.26535214469843,22,C,0,3,58,98,0,0,1,0,0,1,1,0,1,0,0,12,15,13,L,1,20,B,16,68,118,30,11,1,0,0,1,84,35,420,79,1,8,9,4,0,16,42,19,0,0,0,0,0,0,0,0,0,0,0,45,43,test
1,12.146183114963591,21,C,0,0,62,130,0,0,1,0,0,0,0,0,0,0,0,10,35,10,I,1,53,B,12,80,169,22,12,0,0,0,0,73,31,240,42,0,6,8,7,0,9,49,13,0,0,0,0,0,0,0,0,0,0,0,44,30,train
0,5.676059705303345,38,C,20,20,64,162,0,0,1,0,0,3,1,0,0,0,0,11,45,12,L,1,37,B,13,90,155,41,6,3,0,0,2,76,27,200,51,0,9,9,8,0,1,46,10,0,0,0,0,0,0,0,0,0,0,0,44,37,test
0,8.500865245369692,20,C,0,0,62,125,0,0,0,0,0,4,0,0,1,0,0,12,85,14,N,1,70,D,14,68,148,20,11,0,0,0,0,83,32,344,57,1,9,9,5,0,11,45,14,0,0,0,0,0,1,2,0,0,0,3,44,38,test
0,9.417372369765884,21,C,20,9,62,130,0,0,1,0,0,1,1,0,1,0,0,4,25,17,L,1,30,B,11,74,117,29,11,1,0,0,0,81,32,250,39,0,2,10,6,0,2,38,8,0,0,0,2,0,0,1,0,0,0,2,42,30,test
0,10.07360768969279,20,C,20,4,62,120,0,0,0,0,0,3,0,0,2,0,0,12,25,10,L,1,27,B,14,70,139,20,11,0,0,0,0,76,28,225,80,1,6,9,4,0,9,48,8,4,0,0,3,0,0,0,0,0,0,1,47,31,test
1,18.07676429539945,27,C,10,5,63,140,0,0,0,0,0,1,0,0,0,0,0,10,25,30,L,1,23,E,13,70,160,41,4,1,1,0,1,42,12,450,55,1,9,9,5,0,8,48,13,0,0,0,0,0,0,0,0,0,0,0,45,31,train
1,18.66545842512997,23,C,10,10,68,110,0,0,1,0,0,1,0,0,0,0,0,10,25,30,L,1,37,C,16,104,145,37,10,4,0,0,0,83,35,300,37,0,8,9,5,0,9,39,14,0,0,1,0,0,0,0,0,0,0,1,43,37,test
0,5.06136712873257,19,C,0,8,62,108,0,0,0,0,0,1,1,0,0,0,0,9,35,20,L,1,53,B,12,84,131,22,12,1,0,0,0,80,26,460,73,1,9,9,3,0,8,52,13,0,0,0,0,0,0,0,0,0,0,0,45,41,train
1,13.478090996619256,28,C,10,7,61,112,0,0,2,0,0,0,1,0,0,0,0,12,25,10,I,1,27,B,13,60,126,44,7,0,1,0,0,56,24,440,56,1,8,9,4,0,9,39,12,0,0,0,0,0,0,2,0,0,0,2,46,36,train
0,4.708845951488827,16,C,2,5,65,126,0,0,0,0,0,0,0,0,1,0,0,11,55,8,L,1,63,B,11,80,126,20,11,0,0,0,0,79,37,370,62,0,5,9,4,0,9,55,17,0,0,0,0,0,0,0,0,0,0,0,44,38,test
1,11.51599070541063,28,C,0,14,60,123,0,0,2,0,0,1,0,0,1,1,0,8,35,28,N,1,23,D,16,70,141,38,4,1,2,0,0,72,28,340,66,1,10,10,3,0,6,61,22,0,0,0,0,0,0,1,0,0,0,0,44,41,train
0,7.866886530649362,18,E,8,4,62,102,0,0,2,1,0,0,1,0,0,0,0,10,35,15,L,1,63,B,13,50,124,19,12,0,0,0,0,75,30,400,65,1,9,9,2,0,4,48,17,0,0,0,0,0,0,0,0,0,0,0,44,38,train
1,14.383957066474695,19,C,4,2,63,125,0,0,1,0,0,0,0,0,3,0,0,12,25,10,L,1,47,B,13,70,129,24,12,0,1,0,0,62,18,318,63,0,6,10,7,0,10,38,13,0,0,0,0,0,0,0,0,0,0,0,45,33,train
1,16.751570307006105,23,E,0.5,3,63,127,0,0,0,0,0,1,0,0,0,0,0,14,55,6,I,1,47,B,12,76,163,23,11,2,0,0,0,86,38,290,58,0,10,10,3,0,17,33,10,0,0,0,0,0,0,2,0,0,0,2,44,39,test
0,5.7143009147560235,31,C,10,10,65,126,0,0,0,0,0,1,0,0,1,0,0,12,35,60,I,1,43,B,15,70,145,33,11,4,1,1,0,83,36,448,39,0,9,9,3,0,2,59,22,0,0,0,0,0,0,0,0,0,0,0,47,38,train
0,6.949689116232844,20,C,0,0.5,62,132,0,0,1,0,0,2,1,0,1,0,0,12,35,10,I,1,43,B,11,70,160,23,12,0,0,0,0,81,30,400,53,1,6,9,3,0,7,50,17,0,0,0,0,0,0,0,0,0,0,0,46,38,train
1,9.231122923889655,23,C,5,4,61,104,0,0,1,1,0,0,1,0,2,0,0,12,25,6,L,1,37,B,14,74,104,26,11,0,0,0,0,75,33,250,42,0,4,2,6,0,6,43,10,0,0,0,6,0,0,0,0,0,0,3,44,26,train
1,9.631547545346125,33,E,0,6,58,128,0,0,1,1,0,1,1,0,0,0,0,7,25,7,J,1,50,E,15,70,151,28,12,0,0,0,0,72,26,400,48,0,1,9,4,0,11,51,15,0,0,0,5,0,0,0,0,0,0,0,43,34,test
1,6.7253920403269865,33,E,0,6,58,128,0,0,1,1,0,1,1,0,0,0,0,7,25,7,J,1,50,E,15,70,151,28,12,0,0,0,0,78,29,370,52,0,8,9,4,0,8,52,12,0,0,0,0,0,0,0,0,0,0,0,44,34,test
1,6.529683540320875,19,C,0,0,62,110,0,2,2,0,0,0,0,0,1,0,1,12,45,13,I,1,50,B,11,76,134,22,11,0,0,0,0,81,33,455,40,0,9,9,3,0,2,55,15,0,0,0,0,0,0,0,0,0,0,0,47,36,test
0,5.691825441041843,21,C,0,0,59,95,0,0,0,0,0,0,0,0,1,0,0,12,45,8,L,1,43,B,13,70,120,25,11,2,0,0,1,73,35,405,50,0,3,6,2,1,4,45,21,0,0,0,0,0,0,0,0,0,0,0,44,40,test
0,6.7030098184129665,19,C,3,2,58,120,0,0,1,0,0,0,1,0,1,0,0,12,25,15,L,1,30,B,10,50,125,20,11,0,0,0,0,76,27,325,47,0,8,8,1,0,10,49,17,0,0,0,1,0,0,0,0,0,0,4,45,36,train
0,9.541280747984446,25,C,0,0,66,113,0,0,2,0,2,0,1,0,0,0,0,9,45,13,I,1,30,B,16,58,151,25,5,0,2,0,0,83,26,295,41,0,9,9,5,0,8,48,15,0,0,0,0,0,0,0,0,0,0,0,43,43,train
0,13.22977403048631,19,C,6,3,63,140,1,1,1,0,0,0,1,0,0,0,0,10,55,10,L,1,70,B,13,70,172,24,12,0,0,0,0,76,26,470,57,1,9,9,5,0,5,57,19,3,0,0,0,0,0,0,0,0,0,2,46,40,train
0,8.105464062988938,18,C,3,3,62,110,0,0,1,0,0,0,0,0,1,0,0,11,25,15,L,1,47,B,13,66,126,20,12,0,0,0,0,83,39,360,47,1,9,9,5,0,8,53,15,0,0,0,0,0,0,0,0,0,0,0,45,36,test
0,8.980044526431442,31,C,10,7,64,109,3,0,0,0,0,0,0,0,1,0,0,12,25,14,L,1,37,B,12,90,130,28,11,1,0,0,0,67,18,290,36,1,3,6,6,0,10,46,17,3,1,0,1,0,0,0,0,0,0,2,46,35,test
1,15.163288586897744,27,C,0.5,4,65,217,2,1,2,0,0,0,2,0,0,0,0,12,35,20,L,1,33,B,13,80,223,27,11,0,1,0,0,76,27,580,86,1,9,9,8,0,12,44,13,0,0,0,2,0,0,2,1,0,0,3,45,29,test
0,7.248379798963088,27,C,0,1,62,126,0,0,0,0,0,0,1,0,1,0,0,12,35,12,L,1,57,E,13,74,153,27,12,0,0,0,0,84,31,780,61,1,8,9,3,0,9,52,12,3,0,0,0,0,0,0,0,0,0,2,46,40,train
1,12.497799219029053,24,C,35,12,61,160,0,0,0,0,0,2,0,1,3,0,0,8,25,20,L,1,27,E,11,74,176,33,10,0,0,0,0,73,28,401,69,1,8,8,4,0,18,63,17,0,0,0,0,0,0,0,0,0,0,0,45,37,test
0,7.583976101798957,25,C,0,0,64,170,0,0,0,0,0,0,0,0,0,0,0,11,65,8,I,1,63,B,13,60,181,28,14,0,0,0,0,74,29,445,56,1,6,9,4,0,11,45,15,0,0,0,0,0,0,0,0,0,0,0,46,36,train
1,11.620584852001508,20,C,0,2,60,123,0,0,0,0,0,0,0,0,0,0,0,12,15,20,I,1,40,B,15,92,136,26,12,0,0,0,0,79,27,445,76,1,9,10,3,0,5,52,19,0,0,0,0,0,0,0,0,0,0,0,45,39,test
0,11.194702711404458,21,C,25,7,63,100,0,1,1,0,0,1,0,0,3,0,0,11,35,8,L,1,67,B,11,66,109,28,12,2,0,0,0,81,35,240,35,0,9,10,6,0,6,62,20,0,0,0,0,0,0,0,0,0,0,0,43,35,test
0,4.356187559083098,23,C,0,0,59,108,0,0,2,0,0,0,1,0,2,0,0,11,35,20,L,1,47,B,11,70,129,26,10,0,0,0,0,79,40,305,70,0,8,9,4,0,7,58,18,0,0,0,0,0,0,0,0,0,0,0,45,42,test
